n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
10,202.42647743249145,70.92084528380384,273.3473227162953,259.87757310309905,90.0,0.3638496623261915,0.3842737828161245,1.158608301000215,1.2167751772566855,-0.044516803548719674,0.017000609239269895,0.005436836421830293,AP0097,False,0,1.8705522299491582,-1.8705522299491582,0.2932312215048147,0.22156763701575563,0.255580824482635,0.21426760313978943,0.2132596739257718,-0.11732851460872441,0.658155987465595,0.14979305637785645,-0.06395644770005349,0.21457668353647597,-0.21457668353647597,0.21857936257861638,-0.21857936257861638,0.17264422086693135,-0.041663390436375014,0.18889833083997,0.4235271591527825,58.327159013340165,57.27013630574783,63.26252553774237,0.5832715901334017,0.11241695080921424,0.3043114590573841,40.11343322,285.03208862608784,41704.879430176385,1125.3281733181789,0.18153246029457965,2.071211462594122,2026-05-23 15:22:00,97,62.19428718295218,59.73221174435001,62.977905463743305,60.65253223854174,65.38080398350426,64.32166476062332
10,246.32561123992005,151.10271546713506,397.42832670705513,380.95438469358623,80.0,0.3740399623575939,0.38542582476981063,1.197240569745014,1.329499724442266,-0.04821343164286426,0.029879567274853698,-0.07718342922851085,AP0098,False,4,1.9556440396242796,-1.9556440396242796,0.36428397681781877,-0.3458339964645923,0.4362704363902011,-0.1701497000474909,0.2593576651899291,-0.2593576651899291,0.7538890295055571,0.10712612144311413,-0.011385752942936013,0.2975176780305848,-0.2975176780305848,0.1888761166357288,-0.12874475178747571,0.3402630004682282,0.3402630004682282,0.233445729144414,0.49366737932498556,62.977905463743305,62.19428718295218,65.38080398350426,0.629779054637433,0.1683502312491344,0.2018707141134327,40.11343322,284.86787887502146,41786.63818036409,1074.043682706655,0.1840471106751293,2.2244734183099597,2026-05-23 23:11:00,98,67.741977420962,64.9681323019571,68.24650370012404,65.61220458193367,80.5813127589205,72.98105837121238
10,105.73325223775221,168.43996455582675,274.17321679357894,254.02458158329353,80.0,0.39323457487573943,0.4058383238776161,0.9904519092673576,1.1514726860302082,-0.10598397056723868,0.044206083995047905,-0.04885581478454126,AP0099,False,3,0.8849574886845671,-0.8849574886845671,0.3437776107806947,-0.15694538780837336,0.24762798726439186,0.059773235630612286,0.1316730837846937,-0.11122330464541118,0.40200904262858683,0.2943544993002624,0.18119419429884145,0.8360039755759865,-0.8360039755759865,0.5164960830260806,-0.5164960830260806,0.3870616324537205,0.05570901193484021,0.5084790475890125,0.4552440451087997,68.24650370012404,67.741977420962,80.5813127589205,0.6824650370012404,0.12380389299155778,0.19373107000720186,40.11343322,284.8313878192289,42312.738316894065,1073.3649355154187,0.18256182529912254,2.7880213201175104,2026-05-24 06:19:00,99,68.00737328574324,67.87467535335261,69.27353245216207,68.76001807614306,65.67906342793384,73.13018809342717
10,42.794490500348786,39.21743600852055,82.01192650886934,78.95877384585282,70.0,0.4394038798299763,0.4496012219487562,2.2960844569153043,2.32516579394077,-0.0640891104953264,0.01542557078158809,-0.011466417230377834,AP0100,False,1,0.33836889178757695,-0.33836889178757695,0.26279953904837283,0.03672858842443429,0.1637399933278649,-0.0045849002581725045,0.2789670365205272,-0.2675341543464867,0.2609688651710855,0.09686320853655007,-0.06330746769290138,0.2519603512192816,-0.23583416809946176,0.10536891712557325,-0.10140127140979477,0.20137089669247774,-0.12571886675401692,0.16389084339347068,0.21242985428227804,69.27353245216207,68.00737328574324,65.67906342793384,0.6927353245216208,0.1431237177648965,0.16414095771348278,40.11343322,284.8313878192289,48287.47297043742,1096.3384736737328,0.47393552029369673,25.44557251469248,2026-05-24 13:29:00,100,65.65090617396629,66.82913972985477,66.5706281446838,67.92208029842294,66.75876793296183,66.21891568044784
10,16.409022687445187,22.357759442562656,38.76678213000784,38.76678213000787,50.0,0.48804778116636693,0.4921610836754743,1.4649848541779462,1.4866597882643275,-0.02390982254722024,0.007547145138013495,-0.031572669425059985,AP0101,False,1,0.05534437205728171,-0.05534437205728171,0.13133413483385975,-0.13133413483385975,0.11305425289758182,-0.11305425289758182,0.1485175409149568,-0.10077213176170684,0.11206257517592003,0.18041735242245213,0.06184779519782383,0.1382705172816804,-0.1382705172816804,0.10112341732795344,-0.09998513115561969,0.023045309741097364,-0.013572678034180675,0.11071414919329584,0.11138836218460793,66.5706281446838,65.65090617396629,66.75876793296183,0.6657062814468379,0.17130481013505733,0.1629889084181047,40.11343322,284.8024547953325,48695.566150418796,1107.9128138493245,0.4891908483436986,24.82118668144655,2026-05-24 21:10:00,101,68.34069887713703,66.99580252555165,69.21493902604699,67.8927835853654,67.84663352193635,67.30270072744909
7,50.00480714297625,66.11033932738619,116.11514647036243,110.2746095985178,71.42857142857143,0.4989699322929598,0.5036205944371916,1.2747753508172355,1.3470251000264302,0.04213396502239419,0.004986056984569595,-0.07217324207172587,AP0102,False,2,0.2046397895231087,-0.2046397895231087,0.26070514270165207,-0.2314644249421877,0.2126565124465404,-0.11563050381693134,0.21546744400238096,-0.2099153170009327,0.22336722216842053,0.42359705424919736,0.42359705424919736,0.30081461104367024,-0.30081461104367024,0.025812684816333607,-0.025812684816333607,0.2718367432490286,-0.2718367432490286,0.2555152733395575,0.239441247753989,69.21493902604699,68.34069887713703,67.84663352193635,0.69214939026047,0.11289255471536089,0.1949580550241691,40.11343322,284.7783439420854,49073.20860545738,1084.3638758223399,0.4885039439118864,25.87343918698254,2026-05-25 04:50:00,102,69.24932266662927,68.79501077188314,70.27804856385265,69.74649379494983,67.89673691771856,67.87168521982746
9,83.92566840463654,188.7118149093267,272.63748331396323,271.25210678010245,88.88888888888889,0.37975739925809043,0.4125127690162093,1.6738599793495117,1.832532553884513,-0.049088977719551063,0.0343976079891643,-0.04452877760625984,AP0103,False,0,0.6215221047326918,-0.6215221047326918,0.2183019683410696,-0.14124679863032605,0.24535590522616454,-0.008783825301591367,0.19212575567700127,-0.14949050191033983,0.3193264334942318,0.13744525440638813,-0.11304236306843245,0.4194649181630705,-0.4194649181630705,0.4496901302162109,-0.4496901302162109,1.2241495929879378,0.9833278350079674,0.5576874739434019,0.43850695371881676,70.27804856385265,69.24932266662927,67.89673691771856,0.7027804856385265,0.1135559599709368,0.1836635543905367,40.11343322,284.7783439420854,47429.083431543004,1072.8079606860722,0.39982465623897395,19.655904746965497,2026-05-25 12:39:00,103,62.10984481094542,65.67958373878734,63.119763101629005,66.69890583274082,63.69402157005183,65.7953792438852
10,56.004535892367215,34.71339994378535,90.71793583615256,82.66002418627662,60.0,0.5081123759981514,0.5109015939106863,2.058892127674178,2.0937369030824664,-0.009080067095445787,0.007272324917836803,-0.036351680106881834,AP0104,False,2,0.43573455169960457,-0.43573455169960457,0.19815698648605604,-0.008615836122798681,0.08564008541472397,0.03530083747509935,0.2417630298187016,-0.22649170249553444,0.24032366335477154,0.04442638872559898,0.04190718487710321,0.06201191055833093,-0.06201191055833093,0.05945117552158222,0.05945117552158222,0.10445199553824605,0.10445199553824605,0.06758536758593955,0.15395451547035555,63.119763101629005,62.10984481094542,63.69402157005183,0.63119763101629,0.19647689080209443,0.17232547818161556,40.11343322,284.0350818309193,47838.33592056732,1082.37598355357,0.4121257684841228,19.795446828118976,2026-05-25 20:20:00,104,68.07043434810971,65.09013957952757,69.0643554002944,66.09205925096171,69.54700039798003,66.62051098401594
10,32.28785765914553,43.13177021242894,75.41962787157449,70.95669555030292,80.0,0.47707566862515405,0.4814654809928647,1.94605771130005,2.0004661036605897,0.014868668266223795,0.006546311936145093,-0.06940268431849594,AP0105,False,3,0.1252488804545329,-0.1252488804545329,0.25266031640998027,-0.14551088081886773,0.28190482649981474,0.01949051064185114,0.21251353447856003,-0.20591171864844224,0.218081889460722,0.16659721091438445,0.16659721091438445,0.13939659152824393,-0.10654824757671928,0.045001162531012495,0.020956615546510533,0.17964183030493508,-0.03788052767092223,0.132659198819644,0.175370544140183,69.0643554002944,68.07043434810971,69.54700039798003,0.6906435540029441,0.12760228788210942,0.1817541581149464,39.4006275,283.14316729751994,45903.460706160426,1090.0051924843685,0.3938059925573944,19.056804340963552,2026-05-26 03:48:00,105,67.17760387452252,67.62401911131612,67.6954478007303,68.37990160051235,73.32948553261873,71.43824296529938
10,46.73804684642418,107.72622980405853,154.46427665048273,109.23055850547757,70.0,0.32517769114056605,0.33146832717979346,2.9353029566145517,3.044810291270389,-0.00010795828499510218,0.018148227308084786,0.05770709351497072,AP0106,False,1,0.45721816548308336,-0.45721816548308336,0.3118765113630499,0.3118765113630499,0.22484840908817572,-0.11864014194509324,0.11193863715841723,-0.012294778924573846,0.27647043077318156,0.26036617162140085,0.1417966143967725,0.22030932262154646,-0.22030932262154646,0.1746096320663926,-0.11333504873776265,0.12726776197894668,0.09064977420366863,0.19563822207207165,0.2360543264226266,67.6954478007303,67.17760387452252,73.32948553261873,0.6769544780073031,0.12178926482728442,0.20125625716541246,39.4006275,283.14316729751994,46018.7600593342,1094.1079152411723,0.40087325673488367,18.911860551082718,2026-05-26 11:34:00,106,67.5915418532535,67.38457286388801,68.37984972223518,68.03764876148274,74.73721283681844,74.03334918471859
10,39.531852950538095,137.39262133129188,176.92447428182996,156.2985014336822,80.0,0.4506741419233209,0.4577288430417976,1.8925970923577877,2.0238015168634007,-0.015873415197104307,0.024350635712370387,-0.057189405824125794,AP0107,False,4,0.1963863876853106,-0.1963863876853106,0.26487934669859503,-0.13571982827655418,0.3655303390532035,0.028343369544479708,0.3464207685296588,-0.3464207685296588,0.293304210491692,0.2792435646101754,-0.006608868816659744,0.15980960809055958,-0.15980960809055958,0.131198127908004,0.131198127908004,0.08805716897148884,0.04562763537220686,0.16457711739505695,0.22894066394337448,68.37984972223518,67.5915418532535,74.73721283681844,0.6837984972223518,0.13869490189926387,0.1775066008783845,39.4006275,282.27078980022185,45243.753033484754,1122.6538684297482,0.3919119772531038,18.76389565917063,2026-05-26 19:40:00,107,71.2406149621665,69.41607840771,72.60709805321838,70.49347388772678,76.83114004378601,75.78417644030222
10,52.177198891979,85.37516640491273,137.55236529689174,105.52482021551856,100.0,0.48724098520862774,0.49527982454844627,1.6923517464589426,1.7791500387177785,0.005292784940337747,0.013494289291142096,-0.0641188159951328,AP0108,False,1,0.29164401481703256,-0.29164401481703256,0.3047565882194511,-0.24599147831947166,0.3234745755541709,-0.12738198501892664,0.26707316351361043,-0.2613452168291874,0.29673708552606626,0.24129421601029022,0.06561754268853481,0.15418032489624545,-0.15418032489624545,0.06738721613231011,0.03419648829033109,0.12975642810059584,-0.12975642810059584,0.1481545462848604,0.22244581590546333,72.60709805321838,71.2406149621665,76.83114004378601,0.7260709805321838,0.08508845228383212,0.18884056718398418,39.4006275,280.74412917995005,45857.656127347276,1050.4552958176146,0.3842571548501983,18.566964306049005,2026-05-27 02:45:00,108,73.70356116512347,72.47208806364499,75.2440608247891,73.92557943900374,73.69685732994002,75.263998686863
10,37.114981002068475,109.60603874044791,146.72101974251638,145.06414254613242,90.0,0.4006869268924046,0.40876780161595655,2.266257290993639,2.363457099664963,-0.09475632010085316,0.03178081602188368,-0.014792043110269826,AP0109,False,1,0.32783137762244485,-0.32783137762244485,0.15778977520819584,0.01820760448966099,0.39174782115452733,0.09667381163784389,0.2830702682715211,-0.26532738545984796,0.2901098105641723,0.09784649838362625,-0.004089359088308049,0.2678268124077746,-0.244865265200281,0.2250432306043759,0.07678357549406914,0.18842301588477195,0.17307122009376924,0.19478488932013718,0.24244734994215472,75.2440608247891,73.70356116512347,73.69685732994002,0.752440608247891,0.0577214762631082,0.18983791548900067,39.40062749999999,280.74412917995005,45249.47359790917,1069.0604857469898,0.38237024847892825,18.7838621683141,2026-05-27 11:01:00,109,66.69683017951613,70.20019567231981,67.51394069607987,71.37900076043448,66.58205534659736,70.13945633826869
10,31.88036122031525,101.66634893248536,133.5467101528006,133.5467101528007,80.0,0.4855798203894377,0.5020794769346878,0.481658093557841,0.5860848928635489,0.007331597771444598,0.016075364492427704,-0.04056956856202143,AP0110,False,1,0.1632247456699689,-0.1632247456699689,0.1722517183459348,-0.1722517183459348,0.15559554204282924,-0.12308571361684674,0.131366751006273,-0.11993386883223534,0.1556096892662515,0.23586709651230275,0.048713146384714454,0.12228088386679647,-0.0993193366593029,0.13164592216657867,0.11999846024507109,0.0569685589000852,0.040804861323921526,0.13669061536144078,0.14615015231384615,67.51394069607987,66.69683017951613,66.58205534659736,0.6751394069607988,0.1345013874823783,0.19035920555682284,39.4006275,280.0890067803059,50567.49874231786,1095.693003670259,0.453398208690588,17.927828872727392,2026-05-27 18:29:00,110,59.00811082640783,62.85247050296198,59.95947216997236,63.736706433026114,56.50046303848369,61.54125919254052
10,46.58615961872303,112.63452863535528,159.2206882540783,159.22068825407837,90.0,0.42075113535052655,0.4460454868703305,1.5523456202856127,1.650882693341587,-0.040320672886541564,0.02298969303684039,-0.04474620143571417,AP0111,False,2,0.2995986298694748,-0.2995986298694748,0.31683414164267665,-0.26469158820420363,0.3574414081569759,-0.26553776258274947,0.20485261851295947,0.005407246963866287,0.2946816995455217,0.24119458362340504,-0.029396056498806365,0.3628729614151299,-0.3628729614151299,0.21102790972434143,-0.21102790972434143,0.07857421020779516,-0.05833485921609578,0.2234174162426679,0.2590495578940948,59.95947216997236,59.00811082640783,56.50046303848369,0.5995947216997236,0.1756929522824832,0.22471232601779326,39.40062749999999,277.14095598190727,52409.62358101534,1142.146766225014,0.456403532873712,18.103944493242338,2026-05-28 01:52:00,111,69.61273870075898,64.3104247635834,70.280035285811,65.11975372789168,69.39358842565466,62.94702573206917
10,54.73253120942047,43.54321361830147,98.27574482772195,95.39510354267333,70.0,0.39496234224234417,0.402634036489275,1.2910095439738007,1.3333243235418901,-0.035726348687195486,0.012920716598557102,-0.030062297186354225,AP0112,False,4,0.45834173202535483,-0.45834173202535483,0.20469405799989096,-0.03974437835551555,0.23412972722804093,-0.03036879958849949,0.23981840606850632,-0.2225391983518663,0.2842459808304483,0.07916840745538903,0.05720715432328643,0.14493814401858535,-0.14493814401858535,0.04828877180472904,-0.04828877180472904,0.16431473874497848,-0.16431473874497848,0.10917751550592047,0.19671174816818437,70.280035285811,69.61273870075898,69.39358842565466,0.70280035285811,0.14098359586201786,0.1562160512798722,41.05276577000001,277.14095598190727,53450.240636766845,1139.9229597130416,0.4527211154518183,18.646581527415137,2026-05-28 10:10:00,112,74.27826584080685,71.94550227078292,75.2067368896212,72.74338608771609,71.92181136326094,70.6576998944578
10,94.85166314489743,81.61125076091258,176.46291390581004,174.55125138958505,100.0,0.45793214249379205,0.47682777798451187,1.7360962091684802,1.8134959665990884,-0.0182614628952269,0.01583795038507199,-0.10614384155668966,AP0113,False,2,0.5962027239874625,-0.5962027239874625,0.39977303215583476,-0.39977303215583476,0.2784810204498848,-0.2631640271916761,0.2423199926333728,-0.2423199926333728,0.37919419230663876,0.28890343480416597,-0.0185086478358132,0.19638721169060397,-0.19638721169060397,0.08256605514810672,-0.0161871116960365,0.1306275071045615,-0.0123964239248582,0.17462105218685953,0.27690762224674914,75.2067368896212,74.27826584080685,71.92181136326094,0.752067368896212,0.11336840477066262,0.13456422633312543,41.05276577,277.04004453378917,53124.690932794714,1085.298056190789,0.44632020876955797,19.195419524733445,2026-05-28 18:01:00,113,63.9268449257049,69.10255538325588,64.61897281426242,69.9128548519418,66.57168761416128,69.24674948871112
10,88.92733431303223,78.0864925079827,167.01382682101493,163.45207724969063,100.0,0.45802526140657707,0.46730455937860704,2.3189673061140947,2.4014475921184295,-0.005728256161579015,0.0146040632725023,-0.12031139834390592,AP0114,False,3,0.5167153117477705,-0.5167153117477705,0.35224231214916973,-0.21144750156150569,0.25945662131131164,-0.06700490726716006,0.395373321354461,-0.3821962115315453,0.38094689164067824,0.2824731340912052,0.12857321793965718,0.23518627140458412,-0.16441175466262317,0.14009564688731996,0.14009564688731996,0.3056884733578495,0.05507754266044258,0.2408608814352397,0.310903886537959,64.61897281426242,63.9268449257049,66.57168761416128,0.6461897281426243,0.15708538681302708,0.19672488504434868,41.05276577000001,276.0309300526082,53716.82960369027,1079.258538437595,0.4536784830583174,18.58028628230287,2026-05-29 01:56:00,114,64.39843472786895,64.16263982678691,65.30617057079391,64.96257169252817,59.95015318809327,63.26092040112727
10,63.536936606957795,50.68613371169015,114.22307031864796,108.14999725006683,80.0,0.4914840575013623,0.5005556277661635,2.224231245507327,2.268803827370299,-0.03528147560095274,0.013220870441047097,-0.017117798080323432,AP0115,False,3,0.4615885117643658,-0.4615885117643658,0.5281389367433661,0.19306880966262488,0.24149312135289147,-0.24149312135289147,0.2510863558678981,-0.19244426694202196,0.3705767314321304,0.10911371412196386,0.011216491086715612,0.2515537740526348,-0.2515537740526348,0.21117961833909954,-0.1507440597005369,0.08716709728515953,0.04794784034436811,0.16475355094971444,0.26766514119092244,65.30617057079391,64.39843472786895,59.95015318809327,0.6530617057079391,0.17933117655326905,0.16760711773879178,41.05276577,276.0309300526082,54284.8320969154,1083.7595191903692,0.4450218918192929,18.82271772323794,2026-05-29 09:59:00,115,70.22104856749674,67.30974164768284,71.17108673377778,68.23862865228585,67.14725879225685,63.54870599017506
10,87.77283356044168,421.5795564248592,509.3523899853009,504.5612884802969,100.0,0.3477038320590439,0.38695879816927004,1.0984217877175413,1.5296921770101706,-0.07802321279326857,0.0843201327956785,-0.07870853239100795,AP0116,False,1,0.5219090373209527,-0.5219090373209527,0.3560120710053451,-0.326629516055355,0.27229275045654694,-0.08256943563705249,0.31736720643027566,-0.25334517395246997,0.3668952663032801,0.39120870366425825,0.38574958145793664,0.38845064574102617,0.34223132563118613,0.6925494791666698,0.6925494791666698,2.4203108210755158,2.3836928333002376,0.9731299124118675,0.6700125893575738,71.17108673377778,70.22104856749674,67.14725879225685,0.7117108673377779,0.1363934267501689,0.15189570591205312,41.05276577000001,276.0309300526082,51659.71124349173,1045.6502330124438,0.44877382740804,20.629883523387022,2026-05-29 17:41:00,116,60.67227998596772,65.44666427673224,61.25568977870816,66.21338825624298,62.83104429795205,64.98915154510445
10,94.05238079434483,78.51414309400037,172.5665238883452,156.6156541470933,70.0,0.35428310257640944,0.36314935749130295,2.213948808453347,2.3044272643589596,-0.038757702824409934,0.021396715021526895,-0.054824541751753775,AP0117,False,3,0.6738398847298573,-0.6738398847298573,0.2752456470188556,-0.1476116288025042,0.32220542473760155,-0.32220542473760155,0.1424493636730318,-0.1424493636730318,0.3534350800398366,0.31490869429307894,0.18399856167893872,0.35034546045943193,-0.31887985581274125,0.08270504831187026,-0.06352450713196933,0.3736126037601505,0.08314286840571311,0.2803929517061329,0.31691401587298473,61.25568977870816,60.67227998596772,62.83104429795205,0.6125568977870816,0.18440033809326214,0.20304276411965624,41.05276577000001,275.6297972422721,52245.001442813766,1080.298526337233,0.43092513752529965,20.48251176979824,2026-05-30 01:42:00,117,64.61636722010667,62.64432360303719,65.27657038031192,63.26613007951004,68.64451032565773,65.73777731180489
10,68.72809138877774,260.68996734868006,329.41805873745784,329.41805873745824,80.0,0.4243729812182144,0.44096092018913813,1.221570211984861,1.472143210128348,-0.11259208962164666,0.060126670159790306,-0.03683956208639183,AP0118,False,1,0.4132164635591172,-0.37218642431370363,0.28073406228925646,-0.1831610974108826,0.25894675589024413,-0.23000587532114058,0.14790745916398693,-0.03574577919849825,0.2752011852256511,0.5104250166865728,0.23309681131355175,0.47905547562298173,-0.45761100534595384,0.3007895191363728,0.09132873445335822,0.39971360492902563,0.3189752123473846,0.4224959040937383,0.3488485446596947,65.27657038031192,64.61636722010667,68.64451032565773,0.6527657038031193,0.15591018673349127,0.19132410946338943,41.05276577,275.6297972422721,51412.35596637179,1158.6820250936864,0.4563143851702192,20.429463765490603,2026-05-30 10:31:00,118,66.71193248568531,65.66414985289599,67.34192726605917,66.30924882318556,62.90352845065186,65.7740193881548
10,46.587897276695315,173.51315430326287,220.1010515799582,217.84894407597523,80.0,0.4183856965195202,0.4361399387624208,1.7659648903130667,1.9229772699296197,-0.010090085368422985,0.02766597102400261,-0.03377326828828531,AP0119,False,0,0.33526130934640314,-0.33526130934640314,0.11664231055957758,-0.10772672046724063,0.23703148817876787,-0.16543636640041634,0.15062544233686523,-0.11371323153509488,0.20989013760540345,0.3611247883261157,-0.06221156796298863,0.2629118534903476,-0.2629118534903476,0.2915220856676014,-0.23181507399860513,0.6639571453684714,0.5252536318882766,0.39487896821313406,0.30238455290926874,67.34192726605917,66.71193248568531,62.90352845065186,0.6734192726605918,0.1747367886643327,0.1518439386750755,41.05276577000001,275.447265115845,52035.236824081214,1101.0213462559154,0.45657286667561,20.626335178475536,2026-05-30 17:59:00,119,67.99647941835006,67.35420595201768,68.49535442370555,67.91864084488236,70.40181745875891,66.6526729547054
10,76.20881699380416,36.476406596929976,112.68522359073414,112.68522359073438,90.0,0.4855105933416313,0.4948986115102998,1.3943811662608605,1.4283298954630093,-0.012375949734898167,0.007669648830636908,-0.09285534258501194,AP0120,False,3,0.35042719748548334,-0.35042719748548334,0.31297810463332615,-0.11102239887126598,0.13438359229844538,-0.0036931029470807877,0.3272542688166495,-0.3272542688166495,0.2812607908084761,0.030775523019666722,0.018807292057358916,0.11693439820263188,-0.10051022622686945,0.14501621076309468,0.02941016624734941,0.11204520785597558,0.11204520785597558,0.1011928349603422,0.19122681288440915,68.49535442370555,67.99647941835006,70.40181745875891,0.6849535442370555,0.14950643077353729,0.16554002498940718,41.05276577,274.96051277870623,51384.63935422062,1051.5277619754393,0.45943370915615606,20.12500243507925,2026-05-31 02:17:00,120,66.75667092196463,67.37657517015734,67.45212522669513,67.97373982520034,64.38597487413709,67.393896166448
10,66.61784771081948,79.17683938875538,145.79468709957484,128.9787118890771,90.0,0.46951818279346913,0.4732330100636407,1.0305228555280115,1.1071855788222227,-0.027089923326390264,0.017177590500099586,0.0049418070809189585,AP0121,False,4,0.5739957648028854,-0.5739957648028854,0.28948531481922224,0.10101781149125544,0.15623249726862493,0.10672437545620633,0.18569850613952898,-0.08433701472646221,0.3013530207575654,0.0742517904777532,0.0742517904777532,0.1938698318690143,-0.1938698318690143,0.11369060121818728,-0.05242104355848723,0.143981122325985,-0.0401226811161649,0.13144833647273496,0.21640067861515017,67.45212522669513,66.75667092196463,64.38597487413709,0.6745212522669514,0.14098574866345623,0.18449299906959235,41.05276577,274.96051277870623,52388.14829772672,1050.1652119546623,0.4492593578271692,20.257209409666416,2026-05-31 09:59:00,121,69.55998775272788,68.15832933734626,70.19702705991743,68.82457614330627,67.78579603835547,66.08588545624627
10,109.03049829889765,124.5742805691447,233.6047788680424,190.951906987023,100.0,0.4167589018555701,0.42063878560229473,2.8040155496293395,2.9245098046907065,-0.013314201455932761,0.022153717966440303,-0.0610941514912583,AP0122,False,4,0.7261469838788704,-0.7261469838788704,0.21968937106612316,-0.1389485712052593,0.22132221272828753,0.18931788111943507,0.3778006174713326,-0.3778006174713326,0.38623979628615346,0.27827173775761505,0.014316688413607753,0.18206351472539506,-0.18206351472539506,0.12851291366724016,0.11545890796603703,0.10514421315505232,-0.037066976357144676,0.17349809482632564,0.27986894555623953,70.19702705991743,69.55998775272788,67.78579603835547,0.7019702705991743,0.1415617786559881,0.15646795074483746,41.05276577,274.96051277870623,51734.02401316814,1111.2389610719163,0.4581358469623688,20.559546987471666,2026-05-31 17:39:00,122,70.14900140914891,69.8544945809384,71.38927536616988,70.79315121304366,67.32431137186096,67.55505370510821
10,50.26108661291623,78.97174396812365,129.23283058103988,114.3138516023414,100.0,0.4523507206190615,0.4618167465696805,0.9441429822242027,1.021629551126296,-0.005324580671741519,0.013710455227456106,-0.06308393171979843,AP0123,False,2,0.27539488113813076,-0.27539488113813076,0.24747294149501134,-0.17975181088727413,0.20472943332270221,-0.07553189914185558,0.20871593700723423,-0.20871593700723423,0.23407829824076964,0.21058201197262405,0.07829405006568672,0.14943015924556366,-0.06907900066667055,0.22379039889017507,0.22379039889017507,0.1634867137456219,0.15076240555233367,0.18682232096349616,0.2104503096021329,71.38927536616988,70.14900140914891,67.32431137186096,0.7138927536616989,0.09711335760622933,0.1889938887320717,41.38141076,274.4602209748508,52159.96908759666,1098.9078879728906,0.4499688509084896,18.593151977366293,2026-06-01 01:19:00,123,69.49960314497643,69.82430227706267,70.91459476986874,71.15193506801931,68.00491329730613,67.66461233458355
10,55.20707018327592,50.4820817395959,105.68915192287182,100.38361146285638,80.0,0.4726777410587106,0.4859822174779286,1.0051953840768975,1.043278149677813,-0.05032341673729593,0.014636785155333017,-0.057729936055489595,AP0124,False,3,0.32489131488414175,-0.32489131488414175,0.24788952853950866,0.0941111676350605,0.2672065419228682,0.18013513456518782,0.3043929442453961,-0.3043929442453961,0.28609508239797865,0.12477895285838546,-0.03833648368530543,0.249878261160613,-0.249878261160613,0.17740136318713115,-0.11808850432029261,0.11719559806286277,0.11620236732780366,0.16731354381724808,0.22670431310761338,70.91459476986874,69.49960314497643,68.00491329730613,0.7091459476986873,0.12545983982435388,0.16539421247695874,41.38141076,274.4602209748508,52354.15835962891,1056.5649269132987,0.4535814386108877,18.445777509375276,2026-06-01 09:24:00,124,64.00234748194958,66.75097531346302,64.66488603060837,67.78974040023856,68.6474340841311,68.32617369071862
10,31.160045164274848,25.507353238051365,56.667398402326214,54.96999292518967,80.0,0.4548599098826792,0.46381542814103993,2.191566923603939,2.2334512306330643,0.012733711410777837,0.0048262575527065026,-0.0023512308794587655,AP0125,False,2,0.2672974860896471,-0.2672974860896471,0.12663142632178806,0.08115511968074389,0.25168016580733193,0.0772791193049484,0.14044336222495005,-0.10604683440455964,0.19651311011092928,0.2112627530122998,0.19168359277227764,0.1108773987414999,0.003389351750477578,0.2464660041124916,0.16061917967651518,0.08751319891742318,0.062064582530846645,0.16402983869592863,0.18027147440342894,64.66488603060837,64.00234748194958,68.6474340841311,0.6466488603060837,0.19046399806576092,0.16288714162815537,41.38141076,274.4602209748508,50096.788698399156,1075.9875306127615,0.4383808381532993,18.533204957102487,2026-06-01 17:03:00,125,64.54368986571316,64.27301867383137,64.97174973309644,64.81831788185241,73.85278442260179,71.25010925336645
