Batch,pos,orden_escalon_fase,y,pred,target,modelo,train_end,seleccion
AP0333,332,2,0.18819713211547542,0.5112394891508731,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0333,332,3,0.3528683971541019,0.3068977440611395,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0334,333,0,2.2981743462415425,2.15827800587558,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0334,333,1,0.041634008151936346,0.33382167388689926,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0334,333,2,0.6263545237073448,0.4867146726715538,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0335,334,0,1.3228501031974984,2.059140397198622,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0335,334,1,1.122714028790844,1.2003443369383935,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0335,334,2,0.509436950515587,0.4660634686764295,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0336,335,0,1.9701690125026985,2.0292549337008494,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0336,335,1,0.06803475265998961,0.32871910483396577,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0336,335,2,0.1990484413918421,0.5635261634754427,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0336,335,3,0.4750559567225703,0.3051698483195858,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0337,336,0,2.1658491223633765,2.1598799370094994,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0337,336,1,0.03410413708257531,0.3176666178748616,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0337,336,2,0.3369289305933258,0.6201435332503284,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0337,336,3,0.5730458156314775,0.29780235396615845,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0338,337,0,1.534799501341616,2.159331282475811,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0338,337,1,1.212489342909013,1.1795296310862624,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0338,337,2,0.2590553732299401,0.35416019116160974,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0338,337,3,0.519927322689376,0.271330542324649,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0339,338,0,1.8876943385761429,2.1760812439100072,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0339,338,1,0.36538420107870284,0.4315423371317532,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0339,338,2,0.056192159338825994,0.5174804161074531,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0339,338,3,0.18741868356097316,0.39459293845007637,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0340,339,0,1.903132942661967,2.1948992879408404,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0340,339,1,0.46944947964566386,0.5574076997124324,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0340,339,2,0.20538746858472168,0.37656064235287967,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0340,339,3,1.0460072625578494,0.42311749889498584,m6_ln_sn_dep,selector_pasado,319,fenomenologico
AP0341,340,0,1.2640386012241842,1.5948409126997471,m6_ln_sn_dep,base,339,base
AP0341,340,1,0.9164091188749004,0.47347186967681454,m6_ln_sn_dep,base,339,base
AP0341,340,2,0.6057065618148759,0.32539130766287894,m6_ln_sn_dep,base,339,base
AP0342,341,0,1.8217439310807784,1.863054918048571,m6_ln_sn_dep,base,339,base
AP0342,341,1,0.895077226771063,0.46885877910362933,m6_ln_sn_dep,base,339,base
AP0342,341,2,-0.2525893752255744,0.36188577270440336,m6_ln_sn_dep,base,339,base
AP0342,341,3,0.060069726841175786,0.3753165247194749,m6_ln_sn_dep,base,339,base
AP0343,342,0,2.06948474719459,1.6208498614091413,m6_ln_sn_dep,base,339,base
AP0343,342,1,1.1975651958217184,0.589591655385259,m6_ln_sn_dep,base,339,base
AP0343,342,2,0.026213159056622866,0.3604721946337855,m6_ln_sn_dep,base,339,base
AP0343,342,3,0.5653225089256867,0.4313528062930696,m6_ln_sn_dep,base,339,base
AP0344,343,0,2.3298551602661153,1.756986254705143,m6_ln_sn_dep,base,339,base
AP0344,343,1,0.3267889737264841,0.3494815541521553,m6_ln_sn_dep,base,339,base
AP0344,343,2,0.2931328595028622,0.2855426777518756,m6_ln_sn_dep,base,339,base
AP0344,343,3,0.5636534076905731,0.2963867799347024,m6_ln_sn_dep,base,339,base
AP0345,344,0,2.101319114177399,1.68499829356384,m6_ln_sn_dep,base,339,base
AP0345,344,1,0.25711625462981774,0.4563033428890105,m6_ln_sn_dep,base,339,base
AP0345,344,2,0.11243085021902985,0.322567885696759,m6_ln_sn_dep,base,339,base
AP0345,344,3,0.4483684813895019,0.41360010321099694,m6_ln_sn_dep,base,339,base
AP0346,345,0,1.8326924601812626,1.9041223338496587,m6_ln_sn_dep,base,339,base
AP0346,345,1,0.5386941069943683,0.651915208469742,m6_ln_sn_dep,base,339,base
AP0346,345,2,0.3500412976679711,0.3048604117995049,m6_ln_sn_dep,base,339,base
AP0346,345,3,0.2286718050921242,0.3683444138587854,m6_ln_sn_dep,base,339,base
AP0347,346,0,1.9200421485114794,1.7754914981577903,m6_ln_sn_dep,base,339,base
AP0347,346,1,0.581345854684137,0.6538165029369554,m6_ln_sn_dep,base,339,base
AP0347,346,2,0.21603788336284543,0.3771392052438964,m6_ln_sn_dep,base,339,base
AP0347,346,3,0.6251065275420256,0.35992612021832343,m6_ln_sn_dep,base,339,base
AP0348,347,0,1.7621769719795883,1.782709502977044,m6_ln_sn_dep,base,339,base
AP0348,347,1,0.7870253229007672,0.5935469208399942,m6_ln_sn_dep,base,339,base
AP0348,347,2,0.18134673519364775,0.35561520800414254,m6_ln_sn_dep,base,339,base
AP0348,347,3,0.1625617257255963,0.3905315419481852,m6_ln_sn_dep,base,339,base
AP0349,348,0,2.1503776895402327,2.1266010197846943,m6_ln_sn_dep,base,339,base
AP0349,348,1,0.5333803098838992,0.30225297825659664,m6_ln_sn_dep,base,339,base
AP0349,348,2,0.41897315757940834,0.2842602295677675,m6_ln_sn_dep,base,339,base
AP0350,349,0,1.81865304593389,2.049684756318192,m6_ln_sn_dep,base,339,base
AP0350,349,1,0.687660395619644,0.6187103536912892,m6_ln_sn_dep,base,339,base
AP0350,349,2,1.1287140170728065,0.31962558359719373,m6_ln_sn_dep,base,339,base
AP0351,350,0,2.3761955164361117,1.8775645452354603,m6_ln_sn_dep,base,339,base
AP0351,350,1,0.3753755202219036,0.4582224114322131,m6_ln_sn_dep,base,339,base
AP0351,350,2,0.5378381646791789,0.3334803316141146,m6_ln_sn_dep,base,339,base
AP0351,350,3,0.09306879116452065,0.44723675016618814,m6_ln_sn_dep,base,339,base
AP0352,351,0,1.4226575327659723,1.79229133548948,m6_ln_sn_dep,base,339,base
AP0352,351,1,0.975280143100314,1.3100615972537346,m6_ln_sn_dep,base,339,base
AP0352,351,2,0.26269360597133073,0.4385668316742943,m6_ln_sn_dep,base,339,base
AP0352,351,3,0.34643820066122666,0.4310200894798301,m6_ln_sn_dep,base,339,base
AP0353,352,0,1.4716191870989215,1.8695161664340563,m6_ln_sn_dep,base,339,base
AP0353,352,1,0.5392779980638436,0.5356736799308042,m6_ln_sn_dep,base,339,base
AP0353,352,2,0.294072621075629,0.3514587390156683,m6_ln_sn_dep,base,339,base
AP0353,352,3,0.5417110248902266,0.3958110921120224,m6_ln_sn_dep,base,339,base
AP0354,353,0,1.3266292114645457,1.9768498535444843,m6_ln_sn_dep,base,339,base
AP0354,353,1,1.1413403829892341,1.2045737192172514,m6_ln_sn_dep,base,339,base
AP0354,353,2,0.27826646896451407,0.3078785037975371,m6_ln_sn_dep,base,339,base
AP0354,353,3,0.929153493583859,0.3958110921120224,m6_ln_sn_dep,base,339,base
AP0355,354,0,1.3147407058785834,1.9912158980097039,m6_ln_sn_dep,base,339,base
AP0355,354,1,1.2905357210999155,1.165211759968012,m6_ln_sn_dep,base,339,base
AP0355,354,2,0.01784748349168724,0.33563661564612596,m6_ln_sn_dep,base,339,base
AP0355,354,3,0.3727660222817246,0.386784038324909,m6_ln_sn_dep,base,339,base
AP0356,355,0,1.8632788262905973,2.0160106840531378,m6_ln_sn_dep,base,339,base
AP0356,355,1,0.4505133315988064,0.47171829494000417,m6_ln_sn_dep,base,339,base
AP0356,355,2,0.2071279141482772,0.3422600125796983,m6_ln_sn_dep,base,339,base
AP0356,355,3,0.07536144368439131,0.39243344206871583,m6_ln_sn_dep,base,339,base
AP0357,356,0,1.499611616745967,1.764786504853862,m6_ln_sn_dep,base,339,base
AP0357,356,1,0.8683043234889125,0.6814473053534609,m6_ln_sn_dep,base,339,base
AP0357,356,2,0.008667401573793563,0.30174450535178765,m6_ln_sn_dep,base,339,base
AP0357,356,3,0.6438052663051538,0.3609596799261544,m6_ln_sn_dep,base,339,base
AP0358,357,0,1.488414192129212,1.8038638124823456,m6_ln_sn_dep,base,339,base
AP0358,357,1,0.9565597934266894,1.0886704979865216,m6_ln_sn_dep,base,339,base
AP0358,357,2,0.29931926901419775,0.33776400215844005,m6_ln_sn_dep,base,339,base
AP0358,357,3,0.03064976068815115,0.35714883396669045,m6_ln_sn_dep,base,339,base
AP0359,358,0,1.7350266336412814,1.9912158980097039,m6_ln_sn_dep,base,339,base
AP0359,358,1,0.4636048479137198,0.6737620067225494,m6_ln_sn_dep,base,339,base
AP0359,358,2,0.3416629972045094,0.39639219078888327,m6_ln_sn_dep,base,339,base
AP0359,358,3,0.1488218208092253,0.37265634608074877,m6_ln_sn_dep,base,339,base
AP0360,359,0,1.9537677404906764,1.7726028678793728,m6_ln_sn_dep,base,339,base
AP0360,359,1,0.4045169522581071,0.33535806341295354,m6_ln_sn_dep,base,339,base
AP0360,359,2,-0.04058004218310676,0.3707525073776335,m6_ln_sn_dep,base,339,base
AP0360,359,3,0.6002837720309432,0.37631959061007186,m6_ln_sn_dep,base,339,base
AP0341,340,0,1.2640386012241842,1.6052210982199335,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0341,340,1,0.9164091188749004,0.4916049008561165,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0341,340,2,0.6057065618148759,0.38963554659048577,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0342,341,0,1.8217439310807784,1.9675605750724925,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0342,341,1,0.895077226771063,0.4258012660766572,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0342,341,2,-0.2525893752255744,0.24969813412721023,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0342,341,3,0.060069726841175786,0.4039321553198457,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0343,342,0,2.06948474719459,1.8398682612316501,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0343,342,1,1.1975651958217184,0.5762145135938675,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0343,342,2,0.026213159056622866,0.23165832417003826,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0343,342,3,0.5653225089256867,0.3263295281272902,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0344,343,0,2.3298551602661153,1.9184112515062393,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0344,343,1,0.3267889737264841,0.3291757328142767,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0344,343,2,0.2931328595028622,0.3256799986490875,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0344,343,3,0.5636534076905731,0.27956550296732474,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0345,344,0,2.101319114177399,2.0521444230222956,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0345,344,1,0.25711625462981774,0.4128472800390355,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0345,344,2,0.11243085021902985,0.3994476885026613,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0345,344,3,0.4483684813895019,0.34931087013382894,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0346,345,0,1.8326924601812626,2.026066745473042,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0346,345,1,0.5386941069943683,0.6702053445484751,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0346,345,2,0.3500412976679711,0.302341269159304,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0346,345,3,0.2286718050921242,0.3363868804937235,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0347,346,0,1.9200421485114794,1.703141532630686,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0347,346,1,0.581345854684137,0.6258854826522627,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0347,346,2,0.21603788336284543,0.33055477199998445,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0347,346,3,0.6251065275420256,0.21882734583132737,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0348,347,0,1.7621769719795883,1.6603504339230886,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0348,347,1,0.7870253229007672,0.6250961023756516,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0348,347,2,0.18134673519364775,0.2579385279804957,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0348,347,3,0.1625617257255963,0.6264908595270925,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0349,348,0,2.1503776895402327,2.128195956514889,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0349,348,1,0.5333803098838992,0.25463964640233533,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0349,348,2,0.41897315757940834,0.23173958320152857,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0350,349,0,1.81865304593389,1.9736033547626708,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0350,349,1,0.687660395619644,0.5830731997977313,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0350,349,2,1.1287140170728065,0.450438083345413,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0351,350,0,2.3761955164361117,2.0528805020692773,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0351,350,1,0.3753755202219036,0.4142561101498812,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0351,350,2,0.5378381646791789,0.49572139610730953,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0351,350,3,0.09306879116452065,0.25432932039814693,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0352,351,0,1.4226575327659723,1.9359056608685796,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0352,351,1,0.975280143100314,1.240252263978417,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0352,351,2,0.26269360597133073,0.501191945588407,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0352,351,3,0.34643820066122666,0.33387530394151016,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0353,352,0,1.4716191870989215,1.6808677781142523,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0353,352,1,0.5392779980638436,0.45952305901208257,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0353,352,2,0.294072621075629,0.39735885377312097,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0353,352,3,0.5417110248902266,0.32306364349141964,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0354,353,0,1.3266292114645457,2.102922556724515,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0354,353,1,1.1413403829892341,1.1376159776625867,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0354,353,2,0.27826646896451407,0.4040329458905322,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0354,353,3,0.929153493583859,0.34498982952948304,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0355,354,0,1.3147407058785834,2.0320908843882,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0355,354,1,1.2905357210999155,1.1778484834059357,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0355,354,2,0.01784748349168724,0.2713352732589379,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0355,354,3,0.3727660222817246,0.3226758965893908,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0356,355,0,1.8632788262905973,2.003715189498503,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0356,355,1,0.4505133315988064,0.41330005588952734,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0356,355,2,0.2071279141482772,0.3672966658832738,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0356,355,3,0.07536144368439131,0.3910646182745634,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0357,356,0,1.499611616745967,1.8440855073019577,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0357,356,1,0.8683043234889125,0.6020449638572447,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0357,356,2,0.008667401573793563,0.4269535890788535,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0357,356,3,0.6438052663051538,0.32173928031036725,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0358,357,0,1.488414192129212,2.106340908031607,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0358,357,1,0.9565597934266894,1.0995856230998722,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0358,357,2,0.29931926901419775,0.23697881363308812,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0358,357,3,0.03064976068815115,0.19439266191989146,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0359,358,0,1.7350266336412814,1.83041001425498,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0359,358,1,0.4636048479137198,0.6106263861578332,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0359,358,2,0.3416629972045094,0.5127398578406691,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0359,358,3,0.1488218208092253,0.3865199059347976,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0360,359,0,1.9537677404906764,1.8137347652893865,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0360,359,1,0.4045169522581071,0.3400022349546777,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0360,359,2,-0.04058004218310676,0.31221412787968483,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0360,359,3,0.6002837720309432,0.41485836364239437,m6_ln_sn_dep,fenomenologico,339,fenomenologico
AP0341,340,0,1.2640386012241842,1.583547699895434,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0341,340,1,0.9164091188749004,0.4734805484544113,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0341,340,2,0.6057065618148759,0.49396712156473244,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0342,341,0,1.8217439310807784,2.0613832706520765,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0342,341,1,0.895077226771063,0.3881732115191243,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0342,341,2,-0.2525893752255744,0.2957803909231085,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0342,341,3,0.060069726841175786,0.3575583812405597,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0343,342,0,2.06948474719459,2.006042032327518,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0343,342,1,1.1975651958217184,0.6735619667576037,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0343,342,2,0.026213159056622866,0.31813785462486616,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0343,342,3,0.5653225089256867,0.425486279571808,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0344,343,0,2.3298551602661153,1.6457948888965077,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0344,343,1,0.3267889737264841,0.32101669322843746,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0344,343,2,0.2931328595028622,0.2915707469702786,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0344,343,3,0.5636534076905731,0.4721981437163597,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0345,344,0,2.101319114177399,2.0782175585980025,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0345,344,1,0.25711625462981774,0.4113460617199067,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0345,344,2,0.11243085021902985,0.31746150464619266,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0345,344,3,0.4483684813895019,0.40174813560864425,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0346,345,0,1.8326924601812626,1.9527569023432894,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0346,345,1,0.5386941069943683,0.8399442323783853,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0346,345,2,0.3500412976679711,0.2183046276093307,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0346,345,3,0.2286718050921242,0.37087493505156555,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0347,346,0,1.9200421485114794,1.8319748907650317,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0347,346,1,0.581345854684137,0.668178998995199,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0347,346,2,0.21603788336284543,0.25923016183161385,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0347,346,3,0.6251065275420256,0.39070187693443026,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0348,347,0,1.7621769719795883,1.6122604403280865,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0348,347,1,0.7870253229007672,0.6144259712369199,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0348,347,2,0.18134673519364775,0.2275828206838519,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0348,347,3,0.1625617257255963,0.6547237865914126,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0349,348,0,2.1503776895402327,2.1434322999867668,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0349,348,1,0.5333803098838992,0.2450312859581762,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0349,348,2,0.41897315757940834,0.23406117830865988,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0350,349,0,1.81865304593389,1.7403213002538487,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0350,349,1,0.687660395619644,0.7712884002882223,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0350,349,2,1.1287140170728065,0.33952121915248723,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0351,350,0,2.3761955164361117,2.093568594514141,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0351,350,1,0.3753755202219036,0.3790591447713486,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0351,350,2,0.5378381646791789,0.24973935322863475,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0351,350,3,0.09306879116452065,0.23981173955661636,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0352,351,0,1.4226575327659723,1.9549269003095104,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0352,351,1,0.975280143100314,1.223507877535611,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0352,351,2,0.26269360597133073,0.5066804034006525,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0352,351,3,0.34643820066122666,0.384352982888858,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0353,352,0,1.4716191870989215,1.6409506743160247,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0353,352,1,0.5392779980638436,0.5110423423308198,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0353,352,2,0.294072621075629,0.32603090750256686,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0353,352,3,0.5417110248902266,0.39561925999719855,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0354,353,0,1.3266292114645457,2.2081490224126044,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0354,353,1,1.1413403829892341,1.0962305844262634,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0354,353,2,0.27826646896451407,0.35588780577891826,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0354,353,3,0.929153493583859,0.3279317608553559,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0355,354,0,1.3147407058785834,2.185705488987523,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0355,354,1,1.2905357210999155,1.1370557857111292,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0355,354,2,0.01784748349168724,0.2848841384565564,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0355,354,3,0.3727660222817246,0.39274325570723473,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0356,355,0,1.8632788262905973,2.1361146422492863,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0356,355,1,0.4505133315988064,0.40640708901270844,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0356,355,2,0.2071279141482772,0.3195716090679491,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0356,355,3,0.07536144368439131,0.37768258240621105,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0357,356,0,1.499611616745967,1.773458527619739,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0357,356,1,0.8683043234889125,0.5247279688235968,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0357,356,2,0.008667401573793563,0.4483002927502132,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0357,356,3,0.6438052663051538,0.37007451487720155,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0358,357,0,1.488414192129212,2.143277593362826,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0358,357,1,0.9565597934266894,1.140612740006461,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0358,357,2,0.29931926901419775,0.3004831618072678,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0358,357,3,0.03064976068815115,0.28597715756764447,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0359,358,0,1.7350266336412814,1.7472322087190018,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0359,358,1,0.4636048479137198,0.7688039148410488,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0359,358,2,0.3416629972045094,0.3356396707575762,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0359,358,3,0.1488218208092253,0.36504118945949426,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0360,359,0,1.9537677404906764,2.0329573391812112,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0360,359,1,0.4045169522581071,0.3332466558103606,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0360,359,2,-0.04058004218310676,0.29924048572022094,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0360,359,3,0.6002837720309432,0.5248345370162867,m6_ln_sn_dep,reciente_150,339,reciente_150
AP0341,340,0,1.2640386012241842,1.6052210982199335,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0341,340,1,0.9164091188749004,0.4916049008561165,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0341,340,2,0.6057065618148759,0.38963554659048577,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0342,341,0,1.8217439310807784,1.9675605750724925,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0342,341,1,0.895077226771063,0.4258012660766572,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0342,341,2,-0.2525893752255744,0.24969813412721023,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0342,341,3,0.060069726841175786,0.4039321553198457,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0343,342,0,2.06948474719459,1.8398682612316501,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0343,342,1,1.1975651958217184,0.5762145135938675,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0343,342,2,0.026213159056622866,0.23165832417003826,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0343,342,3,0.5653225089256867,0.3263295281272902,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0344,343,0,2.3298551602661153,1.9184112515062393,m6_ln_sn_dep,selector_pasado,339,fenomenologico
AP0344,343,1,0.3267889737264841,0.3291757328142767,m6_ln_sn_dep,selector_pasado,339,fenomenologico
